date,temperature_2m_min,temperature_2m_max,temperature_2m_mean,apparent_temperature_min,apparent_temperature_max,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,pressure_msl_mean,cloud_cover_mean,relative_humidity_2m_mean,sunshine_duration
2009-09-21 03:00:00+00:00,9.9,30.0,19.45625,8.040485,26.332188,17.277025,0.0,0.0,0.0,21.252197,43.199997,1007.0457,1.25,47.420883,40837.363
2009-09-22 03:00:00+00:00,12.65,18.9,15.643748,9.1477375,12.98415,11.309963,0.0,0.0,0.0,38.939953,73.439995,1012.82916,30.583334,44.877926,39405.184
2009-09-23 03:00:00+00:00,7.85,18.95,13.439583,4.601041,17.7529,10.6256,0.0,0.0,0.0,9.346143,22.68,1022.375,11.666667,38.519165,41027.69
2009-09-24 03:00:00+00:00,8.3,22.15,14.597917,4.8464746,19.103537,11.094063,0.0,0.0,0.0,14.982228,33.48,1017.24585,0.125,34.959854,41122.39
2009-09-25 03:00:00+00:00,10.45,26.8,17.702082,7.167822,24.892273,15.1831045,0.0,0.0,0.0,13.246826,28.08,1009.32086,0.0,35.380592,41216.703
2009-09-26 03:00:00+00:00,8.9,29.8,19.275,7.1495256,28.85757,17.807474,0.0,0.0,0.0,11.440979,22.68,1002.7791,2.7083333,43.341446,41310.566
2009-09-27 03:00:00+00:00,11.6,17.5,14.320835,7.1626873,14.270002,10.180654,0.4,0.4,0.0,23.000591,46.44,1013.7583,69.625,49.014072,7640.31
2009-09-28 03:00:00+00:00,6.8,12.0,9.45,3.6991,9.176153,6.163563,0.0,0.0,0.0,13.004921,25.199999,1028.0875,76.833336,53.612225,31733.504
2009-09-29 03:00:00+00:00,7.65,13.45,10.147917,4.567893,11.43903,7.2742057,0.0,0.0,0.0,7.5942082,21.599998,1029.7584,54.375,47.96675,39656.22
2009-09-30 03:00:00+00:00,6.5,18.8,12.239583,3.298818,16.25478,9.269624,0.0,0.0,0.0,12.979984,29.16,1021.8792,7.2083335,41.72484,41682.945
2009-10-01 03:00:00+00:00,6.5,21.15,13.602082,3.6178179,20.199852,11.387273,0.0,0.0,0.0,8.78872,21.599998,1019.50415,16.791666,43.89604,41776.367
2009-10-02 03:00:00+00:00,6.75,27.3,17.6875,4.094571,24.076372,14.850227,0.0,0.0,0.0,17.072504,37.079998,1014.2624,2.7916667,37.96355,41869.918
2009-10-03 03:00:00+00:00,8.8,30.25,19.7375,6.698764,29.159271,18.109303,0.0,0.0,0.0,10.587918,28.08,1009.57074,32.875,41.423542,41963.535
2009-10-04 03:00:00+00:00,12.35,34.5,23.195833,11.346096,33.966396,22.668615,0.0,0.0,0.0,12.984975,30.239998,1002.69586,59.166668,45.55948,42054.336
2009-10-05 03:00:00+00:00,16.05,33.95,25.608332,15.616032,32.99712,24.585417,0.0,0.0,0.0,21.046917,43.199997,1000.6584,12.25,41.305946,42029.992
2009-10-06 03:00:00+00:00,17.35,24.55,20.843746,15.424393,23.91813,19.388449,0.0,0.0,0.0,20.892412,37.44,1014.93744,61.583332,51.27466,24077.842
2009-10-07 03:00:00+00:00,13.8,22.1,17.69792,11.881672,20.273438,15.885308,0.0,0.0,0.0,11.090103,28.08,1022.51666,46.583332,47.133305,40773.062
2009-10-08 03:00:00+00:00,12.5,27.4,19.691668,10.702702,26.39508,18.283846,0.0,0.0,0.0,14.05845,32.760002,1018.21246,41.833332,45.92456,42313.117
2009-10-09 03:00:00+00:00,13.1,31.65,22.75208,12.430801,30.565357,21.777489,0.0,0.0,0.0,18.584509,38.16,1009.5332,47.875,48.199818,42376.54
2009-10-10 03:00:00+00:00,15.8,36.05,26.222914,15.109083,35.788128,25.880722,0.0,0.0,0.0,16.135872,34.92,996.98737,38.833332,45.22846,42439.27
2009-10-11 03:00:00+00:00,15.35,23.1,19.191668,14.573004,23.017447,18.073038,1.2,1.2,0.0,23.78453,46.079998,1004.91675,53.25,65.42507,26926.73
2009-10-12 03:00:00+00:00,11.15,27.6,19.566668,9.878378,26.701834,18.125929,0.0,0.0,0.0,14.113652,32.399998,1011.04987,9.958333,48.629757,42562.316
2009-10-13 03:00:00+00:00,11.4,31.6,21.708334,8.872791,30.470577,19.901579,0.0,0.0,0.0,17.782686,33.48,1003.446,44.666668,38.51176,39022.453
2009-10-14 03:00:00+00:00,13.9,26.55,20.487501,12.270903,24.326141,18.32625,0.0,0.0,0.0,25.651104,46.079998,1005.0417,15.041667,42.82799,42681.543
2009-10-15 03:00:00+00:00,13.8,17.3,15.277083,12.542454,15.873455,14.105241,0.6,0.6,0.0,14.007655,29.16,1015.5666,83.125,75.30346,9077.252
2009-10-16 03:00:00+00:00,13.25,22.1,16.731249,12.431185,21.385674,15.757275,0.0,0.0,0.0,13.527572,28.44,1014.46265,59.75,65.86942,38362.855
2009-10-17 03:00:00+00:00,12.2,27.55,19.745832,11.155212,27.322659,19.08801,0.0,0.0,0.0,11.4862,28.08,1012.4333,10.5,52.7435,42851.66
2009-10-18 03:00:00+00:00,15.95,29.9,22.268751,15.356592,29.574081,21.677706,0.0,0.0,0.0,15.9134655,34.2,1007.4084,29.0,50.031948,42905.79
2009-10-19 03:00:00+00:00,17.55,27.35,21.591667,15.166288,27.5256,20.89842,0.0,0.0,0.0,17.377226,33.12,1009.5625,35.875,53.73493,41309.094
2009-10-20 03:00:00+00:00,18.0,31.8,24.025002,17.802267,30.283348,23.64353,0.5,0.5,0.0,20.275385,41.039997,1005.4666,58.875,53.437885,40495.793
2009-10-21 03:00:00+00:00,16.75,28.75,22.529167,16.561089,28.90559,22.206228,0.0,0.0,0.0,21.129885,43.199997,1008.67096,34.291668,58.449738,43065.14
2009-10-22 03:00:00+00:00,16.9,31.65,23.789583,16.374935,31.036037,23.019033,0.0,0.0,0.0,19.373219,37.44,1008.429,23.541666,50.92903,43146.484
2009-10-23 03:00:00+00:00,16.65,35.15,26.066666,16.8832,37.350418,26.928934,0.0,0.0,0.0,15.03835,30.960001,997.62915,14.208333,52.966232,43168.555
2009-10-24 03:00:00+00:00,13.7,22.7,16.577082,11.237942,24.313026,15.105256,3.7,3.7,0.0,32.26572,70.2,1013.3083,61.666668,58.43141,12123.573
2009-10-25 03:00:00+00:00,12.75,26.35,18.974998,9.809006,26.055742,17.069553,0.0,0.0,0.0,8.905908,23.4,1010.13324,3.3333333,34.283817,43281.297
2009-10-26 03:00:00+00:00,14.95,27.15,21.212496,13.237862,26.464506,20.15204,0.0,0.0,0.0,10.1376915,27.0,1013.6167,31.333334,42.995224,43200.0
2009-10-27 03:00:00+00:00,14.65,32.25,23.979166,12.935112,32.16674,23.382303,0.0,0.0,0.0,14.565548,34.56,1008.3459,6.25,44.680386,43343.68
2009-10-28 03:00:00+00:00,16.45,35.45,26.014582,16.907032,37.24844,26.882095,0.0,0.0,0.0,7.8625183,22.319998,1007.1126,6.875,46.373142,43344.55
2009-10-29 03:00:00+00:00,18.55,39.75,29.4125,18.584902,38.73098,28.87065,0.0,0.0,0.0,20.65848,42.839996,1004.85834,13.958333,36.28406,43345.016
2009-10-30 03:00:00+00:00,20.5,41.3,31.487497,19.25059,41.44277,30.590841,0.0,0.0,0.0,14.578888,39.239998,999.36255,31.208334,30.45606,43202.14
2009-10-31 03:00:00+00:00,22.3,41.6,32.11459,21.550083,41.8068,31.655989,0.0,0.0,0.0,15.978484,38.88,997.9417,58.25,30.37443,43270.98
2009-11-01 03:00:00+00:00,22.35,40.1,31.575003,21.640844,41.864784,31.5488,0.0,0.0,0.0,9.449572,29.519999,996.67926,36.541668,31.296648,43343.906
2009-11-02 03:00:00+00:00,22.35,39.3,30.895838,22.381107,41.58895,31.20578,0.0,0.0,0.0,15.042659,29.88,996.9709,15.166667,34.57533,43533.836
2009-11-03 03:00:00+00:00,17.65,28.2,21.04583,17.761864,25.790352,20.591505,2.7,2.7,0.0,22.406927,47.519997,1008.925,75.833336,60.893723,12749.123
2009-11-04 03:00:00+00:00,16.0,29.8,22.358335,15.846558,31.101307,22.401972,0.0,0.0,0.0,10.137692,22.68,1004.7332,11.916667,48.32008,43702.805
2009-11-05 03:00:00+00:00,19.8,28.65,24.287498,20.250093,29.602665,24.83135,0.0,0.0,0.0,9.826088,26.28,1004.99176,47.666668,54.62683,36960.2
2009-11-06 03:00:00+00:00,20.95,31.75,25.9125,22.826242,34.07099,27.346535,0.5,0.5,0.0,14.658676,31.68,1001.2751,39.541668,57.34759,43681.99
2009-11-07 03:00:00+00:00,16.3,23.0,18.731249,15.812553,24.120989,18.657797,9.6,9.6,0.0,26.807312,43.92,1009.25415,71.208336,76.40447,6708.4907
2009-11-08 03:00:00+00:00,14.2,24.65,19.010416,14.02606,26.106068,19.183805,0.0,0.0,0.0,7.8954163,22.68,1009.49585,22.208334,63.23883,43717.91
2009-11-09 03:00:00+00:00,14.95,31.15,22.927084,14.8036785,33.568974,24.16715,0.0,0.0,0.0,9.290511,28.8,1003.95844,16.333334,62.21564,43560.22
2009-11-10 03:00:00+00:00,16.2,22.25,18.075003,16.419926,23.326336,18.432936,19.400002,19.400002,0.0,18.448023,33.839996,1010.8706,90.208336,90.36739,0.0
2009-11-11 03:00:00+00:00,16.45,23.65,19.687498,17.601017,24.626097,21.100424,0.9,0.9,0.0,9.0,23.039999,1009.0291,72.125,81.661125,15603.542
2009-11-12 03:00:00+00:00,18.85,27.9,22.704168,20.599245,28.64827,24.52137,0.1,0.1,0.0,14.20062,29.88,1005.1458,67.291664,74.46617,37981.547
2009-11-13 03:00:00+00:00,19.0,32.6,25.6875,21.448174,38.216885,29.136934,0.0,0.0,0.0,5.815978,25.199999,1000.9041,52.083332,70.31982,39896.87
2009-11-14 03:00:00+00:00,20.6,24.0,22.03125,22.72042,26.970407,24.181099,8.900001,8.900001,0.0,16.676977,30.960001,1006.5876,90.625,89.62167,0.0
2009-11-15 03:00:00+00:00,20.0,23.25,21.160418,22.53415,26.068613,23.928411,15.0,15.0,0.0,12.783802,31.68,1010.09595,95.166664,94.41213,4758.3594
2009-11-16 03:00:00+00:00,19.25,28.6,23.402086,21.395529,28.88218,24.867508,1.1,1.1,0.0,23.86341,46.079998,1007.5334,76.583336,80.276665,38600.27
2009-11-17 03:00:00+00:00,19.5,31.4,25.460417,21.688227,36.304516,29.020514,0.0,0.0,0.0,13.783817,29.88,999.23334,43.041668,74.406235,44120.48
2009-11-18 03:00:00+00:00,21.35,31.75,26.106253,23.601368,36.891384,29.595835,0.6,0.6,0.0,13.570615,33.12,997.5957,35.083332,75.867325,43857.273
2009-11-19 03:00:00+00:00,19.15,29.7,23.214586,19.701109,31.658836,25.439688,6.5,6.5,0.0,24.503809,48.6,1004.0791,57.291668,84.550224,25662.82
2009-11-20 03:00:00+00:00,19.4,26.55,22.199999,20.020317,27.817822,23.456444,0.0,0.0,0.0,12.496719,25.199999,1006.9958,58.166668,68.28817,42539.715
2009-11-21 03:00:00+00:00,18.8,31.8,24.920832,20.345621,35.9118,27.644247,0.0,0.0,0.0,13.527572,24.48,1001.69165,29.458334,69.41749,45191.074
2009-11-22 03:00:00+00:00,22.55,30.95,25.470833,24.070724,34.711967,28.507135,6.5,6.5,0.0,12.57426,29.519999,1002.0583,68.0,75.39128,25902.977
2009-11-23 03:00:00+00:00,22.8,32.9,27.339582,26.367386,37.45869,31.366005,11.3,11.3,0.0,9.826088,29.88,999.22504,65.458336,73.06414,38330.652
2009-11-24 03:00:00+00:00,21.45,33.4,27.12708,24.510477,38.022232,31.080101,0.4,0.4,0.0,14.021525,28.44,1000.61255,73.291664,76.00675,44264.734
2009-11-25 03:00:00+00:00,21.85,33.25,27.887499,25.137417,38.368244,31.54213,0.8,0.8,0.0,19.05281,40.32,999.80414,50.041668,70.33738,44342.027
2009-11-26 03:00:00+00:00,20.05,24.8,21.697916,22.385141,26.546343,24.15766,17.0,17.0,0.0,18.775303,40.68,1009.1501,99.291664,95.22219,340.4972
2009-11-27 03:00:00+00:00,19.75,28.35,23.322916,22.838177,31.886131,26.737,13.6,13.6,0.0,11.923557,21.96,1004.92084,97.625,86.6785,14339.699
2009-11-28 03:00:00+00:00,21.8,28.3,24.225,24.755005,32.16688,28.161428,7.6999993,7.6999993,0.0,14.693999,31.68,1002.59576,89.0,88.263855,31150.498
2009-11-29 03:00:00+00:00,22.2,33.35,27.35417,25.777084,39.435734,32.33849,8.8,8.8,0.0,11.720751,22.68,997.56665,47.25,78.0008,45038.496
2009-11-30 03:00:00+00:00,15.9,24.25,21.058332,13.8258095,26.72466,21.2185,60.899998,60.899998,0.0,23.847115,56.88,1010.0584,46.916668,68.1188,38210.06
2009-12-01 03:00:00+00:00,18.3,28.4,22.979166,18.713783,31.018597,24.886345,0.0,0.0,0.0,15.0038395,32.399998,1003.59576,29.916666,71.15134,44438.34
2009-12-02 03:00:00+00:00,19.95,28.45,23.441666,22.51719,32.721584,26.642614,20.9,20.9,0.0,15.137133,38.519997,1004.7502,41.916668,83.45601,43242.547
2009-12-03 03:00:00+00:00,19.45,25.1,21.775,21.350855,27.078346,24.085657,12.000002,12.000002,0.0,11.113451,24.119999,1011.69165,76.875,83.77038,39214.688
2009-12-04 03:00:00+00:00,18.3,20.5,19.318752,19.66544,22.675074,20.993633,4.9,4.9,0.0,12.10157,25.199999,1012.25,89.833336,89.41674,335.93323
2009-12-05 03:00:00+00:00,18.7,27.85,22.235415,19.571379,30.593952,24.197214,0.1,0.1,0.0,14.145756,24.119999,1003.6667,61.416668,77.82696,43681.973
2009-12-06 03:00:00+00:00,15.4,20.3,17.520834,15.286896,22.547155,17.618073,28.8,28.8,0.0,20.431387,36.0,1013.25415,98.375,88.524475,156.90262
2009-12-07 03:00:00+00:00,14.75,18.1,16.1,14.418629,18.626503,16.45474,4.8999996,4.8999996,0.0,7.10031,18.0,1014.2791,96.583336,83.56744,6281.294
2009-12-08 03:00:00+00:00,15.65,20.15,17.408333,16.389996,21.004826,18.492708,3.3,3.3,0.0,7.8625183,16.919998,1013.4458,93.291664,91.11996,3166.3386
2009-12-09 03:00:00+00:00,17.35,19.5,18.266666,18.798952,21.865181,20.046053,1.3000001,1.3000001,0.0,7.42159,15.4800005,1012.91254,97.125,94.17632,0.0
2009-12-10 03:00:00+00:00,17.65,21.65,19.504166,19.690947,23.751196,21.731462,2.5,2.5,0.0,10.495713,18.0,1010.5876,91.666664,91.36321,8701.292
2009-12-11 03:00:00+00:00,18.4,22.3,20.20625,20.217169,24.076326,21.926188,1.0,1.0,0.0,15.158522,41.760002,1011.0085,72.708336,88.97531,43492.375
2009-12-12 03:00:00+00:00,17.25,24.7,20.739584,17.961243,28.06548,22.571602,0.0,0.0,0.0,9.826088,25.919998,1015.84985,39.416668,78.91018,46000.207
2009-12-13 03:00:00+00:00,16.95,30.05,22.99375,17.520267,31.237377,23.838737,0.0,0.0,0.0,21.313093,41.039997,1007.2542,20.208334,69.074036,46256.14
2009-12-14 03:00:00+00:00,17.45,25.85,22.222918,19.290697,27.964046,23.924795,0.3,0.3,0.0,17.462784,34.56,1007.96655,42.541668,75.51146,38971.816
2009-12-15 03:00:00+00:00,20.05,28.85,23.739584,22.883865,31.233994,26.129934,0.1,0.1,0.0,20.364674,41.399998,1009.21246,82.541664,78.914085,32087.098
2009-12-16 03:00:00+00:00,20.6,27.5,23.685417,23.488512,31.428802,27.133873,2.6000001,2.6000001,0.0,8.0899935,20.519999,1007.44574,75.791664,81.52809,20402.652
2009-12-17 03:00:00+00:00,20.2,28.6,23.820833,22.989553,32.169792,27.070993,3.3,3.3,0.0,17.654686,33.48,1008.0584,82.75,84.65539,35025.957
2009-12-18 03:00:00+00:00,20.85,30.45,25.408333,22.9821,34.06498,28.430481,3.0000002,3.0000002,0.0,16.704155,37.8,1005.6499,51.083332,77.713295,45721.156
2009-12-19 03:00:00+00:00,21.7,31.6,25.841667,23.980146,35.04521,29.277533,1.2,1.2,0.0,13.527572,28.8,1004.3333,61.75,77.277794,41506.28
2009-12-20 03:00:00+00:00,20.85,23.95,22.23958,23.670542,27.080177,24.594887,8.4,8.4,0.0,16.981165,38.16,1011.2334,95.5,86.21053,18102.719
2009-12-21 03:00:00+00:00,18.8,26.3,22.564583,21.436152,28.808548,25.30866,0.1,0.1,0.0,7.072878,19.8,1011.1584,80.458336,80.091606,30575.914
2009-12-22 03:00:00+00:00,20.5,30.4,25.068748,23.306824,33.80879,28.389742,0.5,0.5,0.0,12.599998,28.8,1008.07916,74.208336,76.41891,46023.83
2009-12-23 03:00:00+00:00,21.8,32.15,26.989584,25.449226,36.96411,31.26039,0.0,0.0,0.0,12.303366,25.199999,1003.8042,83.291664,74.23646,45434.08
2009-12-24 03:00:00+00:00,21.95,33.15,26.272917,24.91205,39.015324,30.626093,74.0,74.0,0.0,17.076298,35.64,1004.0083,71.833336,80.50349,31489.076
2009-12-25 03:00:00+00:00,21.35,25.75,23.179163,24.357126,29.852509,26.876083,17.300003,17.300003,0.0,11.525623,27.72,1006.84576,99.958336,91.97578,7263.846
2009-12-26 03:00:00+00:00,21.95,30.1,25.902086,26.356005,36.725056,30.928497,1.4,1.4,0.0,7.754637,25.56,1002.18335,81.083336,83.38121,41814.29
2009-12-27 03:00:00+00:00,21.45,28.45,24.597916,24.201136,33.171833,28.370155,33.4,33.4,0.0,14.205182,34.2,1004.9375,80.125,86.85028,42049.125
2009-12-28 03:00:00+00:00,22.1,32.45,26.524996,25.098106,39.022194,31.112473,19.900002,19.900002,0.0,12.074766,24.84,999.0251,52.5,80.1301,46323.797
2009-12-29 03:00:00+00:00,20.75,25.85,22.827087,22.61546,29.127106,25.67808,35.499996,35.499996,0.0,20.211363,33.48,1002.87915,91.708336,90.408264,24745.582
2009-12-30 03:00:00+00:00,19.6,22.4,21.2,21.798634,25.646381,23.80181,16.5,16.5,0.0,15.277749,36.719997,1009.23334,81.75,92.56186,18124.064
2009-12-31 03:00:00+00:00,19.0,24.2,20.814585,21.194735,26.694025,23.409584,20.2,20.2,0.0,10.009036,21.96,1011.0959,82.333336,92.77534,22267.104
2010-01-01 03:00:00+00:00,19.25,26.35,22.264585,21.832058,31.592255,25.335272,19.0,19.0,0.0,12.57426,28.8,1008.3459,59.291668,87.28118,42865.645
2010-01-02 03:00:00+00:00,19.6,22.2,20.520834,21.253819,25.386257,23.17266,49.800007,49.800007,0.0,12.641076,24.84,1012.18335,97.541664,96.159096,8967.225
2010-01-03 03:00:00+00:00,20.25,29.55,24.604164,23.166443,32.406605,27.828249,7.4,7.4,0.0,18.391737,36.719997,1006.06665,58.791668,82.81504,46432.23
2010-01-04 03:00:00+00:00,21.15,29.15,25.21875,24.817707,36.474392,30.368113,0.5,0.5,0.0,4.3349743,18.359999,1003.17914,70.625,85.52709,46444.547
2010-01-05 03:00:00+00:00,22.95,31.55,26.977083,27.511694,38.62936,32.85568,0.0,0.0,0.0,9.693296,24.119999,1000.33344,94.958336,85.09089,39892.35
2010-01-06 03:00:00+00:00,17.25,25.95,20.964582,17.922392,33.1565,22.795448,34.9,34.9,0.0,28.082308,54.719997,1008.9541,98.416664,91.199005,250.9703
2010-01-07 03:00:00+00:00,16.3,17.6,16.929167,16.366024,18.072521,17.425772,1.3000001,1.3000001,0.0,10.308831,18.0,1013.82916,99.875,83.60293,0.0
2010-01-08 03:00:00+00:00,16.0,22.75,19.558334,16.930326,24.697441,21.255182,0.0,0.0,0.0,9.028754,20.519999,1009.40424,94.0,84.84043,22195.143
2010-01-09 03:00:00+00:00,19.5,25.9,22.443748,22.053389,30.455585,25.76179,0.0,0.0,0.0,7.628263,18.0,1006.85834,56.666668,86.45922,38630.29
2010-01-10 03:00:00+00:00,20.65,26.85,22.9375,23.735483,31.757477,26.432281,10.5,10.5,0.0,12.7279215,28.8,1006.5708,65.875,88.53602,41821.023
2010-01-11 03:00:00+00:00,20.7,29.8,24.818748,24.157381,33.436157,28.539452,0.2,0.2,0.0,14.986553,29.88,1002.75415,52.625,83.50126,42741.598
2010-01-12 03:00:00+00:00,15.8,27.25,20.03125,14.845236,29.2902,21.176876,9.900001,9.900001,0.0,40.244392,75.24,1008.0085,60.666668,85.88943,16332.042
2010-01-13 03:00:00+00:00,16.2,22.5,18.875,17.152136,24.506018,19.489548,0.0,0.0,0.0,5.991594,14.759999,1015.60004,47.791668,66.45289,43116.496
2010-01-14 03:00:00+00:00,14.5,25.2,19.9125,15.020191,27.308237,21.133512,0.0,0.0,0.0,8.350138,19.44,1014.97504,35.958332,70.24934,46215.785
2010-01-15 03:00:00+00:00,16.4,24.85,20.456251,17.416111,26.763784,21.744667,0.4,0.4,0.0,14.84318,30.960001,1014.26263,35.625,75.98092,46166.37
2010-01-16 03:00:00+00:00,16.95,28.05,22.204165,17.585436,32.17724,24.742971,0.0,0.0,0.0,12.245293,25.919998,1009.45825,20.833334,77.59246,46115.33
2010-01-17 03:00:00+00:00,17.75,30.25,24.127083,19.943638,36.480465,28.253054,0.6,0.6,0.0,6.489992,17.64,1006.8084,21.208334,81.05735,46062.7
2010-01-18 03:00:00+00:00,20.7,31.65,25.672918,23.786446,37.393322,30.206781,10.2,10.2,0.0,9.0,33.48,1002.04584,34.0,79.91832,46008.582
2010-01-19 03:00:00+00:00,20.6,27.5,23.7125,23.175983,33.750572,27.451256,8.2,8.2,0.0,12.6462,35.64,1006.02075,65.041664,83.61445,45953.03
2010-01-20 03:00:00+00:00,19.65,28.7,24.1625,21.832672,33.44725,27.408693,2.3999999,2.3999999,0.0,7.5942082,19.44,1011.1709,39.791668,75.25855,45896.137
2010-01-21 03:00:00+00:00,18.65,29.4,24.360415,21.060274,35.272804,27.958496,0.0,0.0,0.0,9.931042,25.56,1010.65424,18.916666,76.84232,45837.96
2010-01-22 03:00:00+00:00,21.25,28.8,24.75,23.271095,34.475933,28.016348,0.0,0.0,0.0,12.413477,25.919998,1010.30835,50.291668,75.88729,44398.418
2010-01-23 03:00:00+00:00,20.5,26.7,23.4125,21.971369,31.40934,26.142319,0.0,0.0,0.0,9.255571,18.359999,1010.9375,81.083336,75.09521,39265.246
2010-01-24 03:00:00+00:00,20.25,27.0,23.483332,23.238718,32.44989,26.920233,0.0,0.0,0.0,7.653705,16.199999,1010.5999,76.25,80.17173,38195.42
2010-01-25 03:00:00+00:00,19.65,29.4,24.122915,21.905005,34.80108,27.46913,3.6,3.6,0.0,6.924738,17.64,1011.23755,66.458336,74.17887,45593.88
2010-01-26 03:00:00+00:00,18.2,29.65,24.233332,19.755762,34.45239,27.15448,0.0,0.0,0.0,6.87779,16.56,1009.95844,40.25,69.38407,44519.227
2010-01-27 03:00:00+00:00,18.4,31.5,25.158327,19.527054,36.662006,27.960571,0.2,0.2,0.0,5.8048253,15.4800005,1007.98737,24.25,63.604237,45464.812
2010-01-28 03:00:00+00:00,18.7,32.85,25.65,19.803608,36.778812,28.180237,0.0,0.0,0.0,7.9932966,20.16,1004.1917,46.041668,63.046894,45397.73
2010-01-29 03:00:00+00:00,18.75,33.7,26.477083,20.684723,38.657745,29.765913,0.0,0.0,0.0,7.2805495,18.72,1000.6499,27.333334,64.11383,45329.023
2010-01-30 03:00:00+00:00,21.0,34.2,27.477083,22.940668,38.344967,30.923159,0.2,0.2,0.0,14.689589,24.84,1002.08746,60.5,64.63227,38662.504
2010-01-31 03:00:00+00:00,21.95,30.7,26.089586,25.071867,37.350513,30.168005,5.0,5.0,0.0,19.483284,29.519999,1006.00006,77.166664,77.73489,34635.445
2010-02-01 03:00:00+00:00,22.2,28.5,25.091667,26.40372,32.056717,29.38814,2.1,2.1,0.0,13.891522,32.399998,1004.7043,99.833336,86.365326,15306.928
2010-02-02 03:00:00+00:00,22.55,31.55,26.81875,25.512548,35.326317,30.772614,0.0,0.0,0.0,12.10157,23.4,998.24585,81.333336,78.77462,39106.008
2010-02-03 03:00:00+00:00,22.1,34.15,28.047918,25.197634,41.07895,33.23379,0.0,0.0,0.0,11.246759,30.239998,994.37067,21.291666,76.51248,44964.516
2010-02-04 03:00:00+00:00,21.05,26.3,22.887503,22.713171,31.875488,25.542692,6.1,6.1,0.0,27.193705,51.12,1004.3166,78.125,88.74924,0.0
2010-02-05 03:00:00+00:00,20.55,29.65,24.381248,23.79787,33.67576,28.13457,2.2,2.2,0.0,13.441071,30.960001,1002.00415,94.333336,84.574356,24484.527
2010-02-06 03:00:00+00:00,21.95,28.3,24.345835,24.410984,32.566113,28.08281,9.0,9.0,0.0,14.512064,33.839996,1000.8542,84.833336,86.52527,20520.36
2010-02-07 03:00:00+00:00,22.5,32.65,27.279167,26.7195,40.41894,32.814106,0.0,0.0,0.0,9.227524,17.64,1001.77094,51.666668,79.21448,43769.98
2010-02-08 03:00:00+00:00,23.4,26.95,24.914581,26.4243,30.581009,28.721712,17.3,17.3,0.0,16.171976,38.16,1008.3792,66.5,85.827484,34887.19
2010-02-09 03:00:00+00:00,22.05,31.4,26.25,25.934639,34.426483,29.771309,1.2,1.2,0.0,19.201874,37.079998,1002.98334,71.958336,79.27909,44325.953
2010-02-10 03:00:00+00:00,21.9,29.8,24.258333,25.651556,35.37255,28.334444,11.700001,11.700001,0.0,20.418695,41.039997,1003.7708,68.291664,87.717094,27321.953
2010-02-11 03:00:00+00:00,21.4,28.6,24.30208,24.670315,34.73921,28.528803,0.4,0.4,0.0,9.021574,29.16,1009.0291,81.583336,87.106964,37771.06
2010-02-12 03:00:00+00:00,21.85,30.8,25.945831,25.79805,35.827396,30.241732,0.0,0.0,0.0,12.287555,30.239998,1009.54156,45.458332,77.841286,44247.953
2010-02-13 03:00:00+00:00,21.35,32.9,27.137503,24.106256,39.64,31.548826,0.0,0.0,0.0,9.826088,22.68,1004.1208,22.541666,72.84842,44165.625
2010-02-14 03:00:00+00:00,21.4,25.75,23.747915,23.801653,29.237103,26.9782,5.0,5.0,0.0,13.891522,24.84,1007.8833,82.625,84.007256,28128.295
2010-02-15 03:00:00+00:00,20.35,23.55,21.512499,23.202133,26.32389,24.397985,53.999992,53.999992,0.0,15.84409,39.96,1007.27094,81.75,93.03128,25678.719
2010-02-16 03:00:00+00:00,19.2,24.65,21.410416,22.058163,26.854017,24.262794,1.9000001,1.9000001,0.0,12.879752,24.119999,1009.3083,71.416664,87.584076,27922.29
2010-02-17 03:00:00+00:00,20.45,28.0,23.779165,23.014162,29.313557,26.10009,1.3000001,1.3000001,0.0,23.333443,46.8,1008.1458,57.416668,82.43423,41522.72
2010-02-18 03:00:00+00:00,22.05,30.8,25.799997,23.080492,33.38286,28.01866,0.0,0.0,0.0,22.691423,47.519997,1004.3542,34.291668,76.88662,43743.72
2010-02-19 03:00:00+00:00,22.55,31.0,26.568748,25.493925,35.48887,30.588104,0.1,0.1,0.0,15.277749,30.960001,1003.43335,64.625,80.72389,43228.547
2010-02-20 03:00:00+00:00,22.15,27.9,24.139582,25.533205,32.701324,28.532463,32.199997,32.199997,0.0,12.641076,25.199999,1006.2625,94.125,93.69851,13639.339
2010-02-21 03:00:00+00:00,22.05,26.75,23.91667,24.99382,30.761856,27.954817,10.2,10.2,0.0,13.397612,23.759998,1007.12915,99.625,92.030205,2460.5535
2010-02-22 03:00:00+00:00,22.95,30.5,25.864586,27.24655,36.827286,30.837692,2.4,2.4,0.0,11.609651,25.56,1002.94586,86.083336,88.47176,34409.496
2010-02-23 03:00:00+00:00,20.95,25.0,22.258333,23.831593,29.408028,25.461866,98.3,98.3,0.0,14.77755,28.8,1006.90424,100.0,97.89251,0.0
2010-02-24 03:00:00+00:00,14.65,20.95,18.502083,13.473892,23.883423,19.103964,39.60001,39.60001,0.0,21.288757,36.719997,1017.3416,100.0,97.3921,0.0
2010-02-25 03:00:00+00:00,14.15,18.45,16.24375,13.159487,18.209768,16.267574,3.0,3.0,0.0,17.309973,29.88,1020.89996,93.0,84.70683,10519.885
